time,open,high,low,close,ATR,Plot,Plot,Plot,Plot,Higher Low,Higher High,Lower Low,Lower High,Volume,Volume MA,%K,%D,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band
2022-09-28T14:45:00Z,11343.7,11367.2,11324.4,11333,57.03267260774519,11242.897785447727,11216.567549146153,11233.742473977096,11274.543498166611,0,0,0,0,NaN,NaN,85.7142857142855,92.92965365307772,65.73564803202925,59.32668072412686,NaN,NaN
2022-09-28T15:00:00Z,11331.3,11366,11317.9,11345.5,56.39462456433485,11252.669424928896,11221.623723689441,11235.955494294381,11275.249533010725,0,0,0,0,NaN,NaN,90.67869415807533,89.88574285900798,66.98278926464536,60.65771778144262,NaN,NaN
2022-09-28T15:15:00Z,11345.5,11399.6,11339.9,11363,56.63072280973955,11263.177098745191,11227.167891387895,11238.471227080632,11276.122671985742,0,0,0,0,NaN,NaN,85.38922155688608,87.260733809749,68.70039953532026,62.079186529193805,NaN,NaN
2022-09-28T15:30:00Z,11362.7,11371.4,11342,11361.2,54.68567118047242,11272.512613150411,11232.424052509938,11240.901499811709,11276.969212562999,0,0,0,0,NaN,NaN,83.65261813537688,86.57351128344612,68.30678851106006,63.294711335759594,NaN,NaN
2022-09-28T15:45:00Z,11360.8,11417.4,11350,11414.6,55.59383752472436,11286.044745231324,11239.56820731347,11244.341074072863,11278.33867313451,0,0,0,0,NaN,NaN,98.75610839626864,89.26598269617723,73.21051072529048,64.43725780510667,NaN,NaN
2022-09-28T16:00:00Z,11415.4,11432.7,11402.8,11429.4,53.75856341581557,11299.697626637864,11247.012591340394,11248.00560725954,11279.841770914267,0,0,0,0,NaN,NaN,98.58003442340745,93.66292031835103,74.39306830577907,65.09530526921631,NaN,NaN
2022-09-28T16:15:00Z,11429.8,11448.3,11395.7,11400.2,53.67580888611435,11309.269281243782,11253.019940699594,11251.019357610836,11281.039365233528,0,0,0,0,NaN,NaN,80.604838709678,92.64699384311807,68.01393626335255,65.57529654081154,NaN,NaN
2022-09-28T16:30:00Z,11401,11417.5,11388.9,11416.6,51.884679679963355,11319.49125445866,11259.434844985884,11254.298182212602,11282.388227271005,0,0,0,0,NaN,NaN,87.21774193548431,88.80087168952328,69.59109560818172,66.32659909777297,NaN,NaN
2022-09-28T16:45:00Z,11417.1,11427,11390,11412.2,50.821488274251685,11328.32065879593,11265.425635378595,11257.42495088166,11283.679886701144,0,0,0,0,NaN,NaN,85.44354838709737,84.42204301075326,68.61359183660329,66.84641291797527,NaN,NaN
2022-09-28T17:00:00Z,11411.9,11448.2,11394.2,11435.6,51.04852482609085,11338.537738910603,11272.099139873551,11260.953169676082,11285.19152961954,0,0,0,0,NaN,NaN,94.76720230737578,89.14283087665251,70.95054805129391,67.42301619806439,NaN,NaN
2022-09-28T17:15:00Z,11435.8,11454.2,11426.9,11432.5,49.35220162422729,11347.486525681023,11278.389369682433,11264.35013661319,11286.657285543724,0,0,0,0,NaN,NaN,91.27111826226843,90.49395631891389,70.20477594653471,68.34917274136207,NaN,NaN
2022-09-28T17:30:00Z,11433.4,11438.7,11413.3,11423,47.64133007963973,11354.678285139973,11284.060374792925,11267.491718066394,11288.013929468663,0,0,0,0,NaN,NaN,86.64383561643807,90.89405206202746,67.85106229324549,69.11856660111037,NaN,NaN
2022-09-28T17:45:00Z,11423.8,11426.2,11393.7,11411.8,46.55980650252261,11360.118448459976,11289.06977185987,11270.349307807654,11289.245631663005,0,0,0,0,NaN,NaN,69.80056980056908,82.5718412264252,65.08081185899763,68.95892873674417,NaN,NaN
2022-09-28T18:00:00Z,11412.6,11437.4,11405.7,11427.4,45.49839175234235,11366.526215273312,11294.494486688895,11273.45922250453,11290.620301994717,0,0,0,0,NaN,NaN,80.33749082905291,78.92729874868671,67.09594200997648,68.90935487445078,NaN,NaN
2022-09-28T18:15:00Z,11427.3,11435,11413.4,11433.4,43.791363770032206,11372.895147152045,11299.941761720702,11276.626366613353,11292.040995507208,0,0,0,0,NaN,NaN,84.73954512105581,78.29253525022595,67.86408309460926,69.06138595034936,NaN,NaN
2022-09-28T18:30:00Z,11434.2,11463.1,11424.5,11438.8,43.42055207217278,11379.171799804231,11305.387182829694,11279.837725690317,11293.501284109127,0,0,0,0,NaN,NaN,80.27597402597326,81.78433665869402,68.57512033685771,69.17512388407881,NaN,NaN
2022-09-28T18:45:00Z,11439.4,11462.7,11432.9,11453,42.447655495589096,11386.203056965733,11311.175920757942,11283.26668161724,11295.088336008539,0,0,0,0,NaN,NaN,91.65978530140352,85.55843481614421,70.4280578292702,69.29852804793238,NaN,NaN
2022-09-28T19:00:00Z,11453.5,11507,11447.7,11497.4,43.651394388761254,11396.793242016614,11318.478825826258,11287.506945347592,11297.101387391538,0,0,0,0,NaN,NaN,93.88535031847111,88.60703654861597,75.32686918683271,69.79996238191615,NaN,NaN
2022-09-28T19:15:00Z,11498.2,11506.6,11480.5,11497.9,42.39772336099262,11406.42245706265,11325.51495030366,11291.67314444962,11299.099383536895,0,0,0,0,NaN,NaN,92.29466553767965,92.6132670525181,75.37633842463738,69.95466436044093,NaN,NaN
2022-09-28T19:30:00Z,11497.8,11532.2,11496.5,11526.2,41.9193145494932,11417.829842104302,11333.384952252536,11296.317240599132,11301.359091163395,0,0,0,0,NaN,NaN,95.81297976273555,93.99766520629544,78.05791369141681,70.21643903084362,NaN,NaN
2022-09-28T19:45:00Z,11526.7,11547.8,11484.9,11488.2,43.417934938815094,11424.531761903892,11339.456130595574,11300.11689920113,11303.218204684157,0,1,0,0,NaN,NaN,62.49213341724438,83.5332595725532,67.43793879907898,70.17529635482408,NaN,NaN
2022-09-28T20:00:00Z,11488,11502.4,11476.1,11493.4,42.195225300328254,11431.090641722569,11345.493145082022,11303.94428733576,11305.110560856454,0,0,0,0,NaN,NaN,65.52598225602036,74.61036514533345,68.07797048606042,70.06721598895827,NaN,NaN
2022-09-28T20:15:00Z,11493.4,11495.5,11479.7,11482.5,40.30985206459047,11435.986771082324,11350.865962921944,11307.48004402218,11306.875629902659,0,0,0,0,NaN,NaN,57.62491888384174,61.8810115190355,65.18563079272545,69.82236162868129,NaN,NaN
2022-09-28T20:30:00Z,11482.6,11488.9,11480,11481.2,38.06629120283399,11440.292792884007,11355.977101630888,11310.920043150454,11308.6102007494,0,0,0,0,NaN,NaN,56.78131083711929,59.97740399232714,64.83185129711978,69.38531186052599,NaN,NaN
2022-09-28T20:45:00Z,11481.1,11482.2,11468.9,11473.3,36.29727040263164,11443.436336418863,11360.577999606146,11314.135487840544,11310.248905219554,0,0,0,0,NaN,NaN,51.65476963010986,55.353666450356975,62.60813205119939,68.84269443943062,NaN,NaN
2022-09-28T22:00:00Z,11486.4,11499.5,11482,11495.1,35.57603680244372,11448.356685331351,11365.853372170612,11317.71894352687,11312.088219595478,0,0,0,0,NaN,NaN,65.80142764438715,58.079169370538786,66.06695585680612,68.71525826539923,NaN,NaN
2022-09-28T22:15:00Z,11495.2,11497.7,11486.8,11493.8,33.813462745126415,11452.684620061698,11370.87088698745,11321.205697120398,11313.89629701244,0,0,0,0,NaN,NaN,61.998592540464074,59.81826327165371,65.67680297054068,68.75782905908088,NaN,NaN
2022-09-28T22:30:00Z,11493,11494.7,11475.1,11481.8,32.79821540618884,11455.457513389156,11375.22104828206,11324.385782325935,11315.566980624257,0,0,0,0,NaN,NaN,50.89285714285701,59.56429244256943,62.035051915117045,68.39633690944805,NaN,NaN
2022-09-28T22:45:00Z,11481.7,11483.5,11455.2,11464.8,32.476914305746725,11456.34727401876,11378.733948349429,11327.166261883838,11317.051886289688,1,0,0,0,NaN,NaN,32.6845093268447,48.52531967005529,57.19645214806191,67.63436327040895,NaN,NaN
2022-09-28T23:00:00Z,11464.9,11473.2,11460,11472.5,31.099991855336295,11457.885628874117,11382.411048414157,11330.044157688119,11318.598633689791,0,0,0,0,NaN,NaN,34.464751958224966,39.347372809308915,58.76526885135831,66.93365959287328,NaN,NaN
2022-09-28T23:15:00Z,11472.6,11474.7,11464.8,11470.4,29.58570672281238,11459.07747374325,11385.86159553517,11332.823481298256,11320.109095046111,0,0,0,0,NaN,NaN,22.677322677321918,29.94219465413055,58.13941012650884,66.05589904267605,NaN,NaN
2022-09-28T23:30:00Z,11471.2,11471.4,11456.5,11459,28.536727671182895,11459.070095291512,11388.729768259282,11335.322026223042,11321.491094100378,0,0,0,0,NaN,NaN,4.103671706262777,20.415248780603246,54.731684366241275,64.5848144126338,NaN,NaN
2022-09-28T23:45:00Z,11459.1,11470,11456.4,11466.4,27.469818551812715,11459.768181454225,11391.775659700093,11337.91762966417,11322.932973761071,0,0,0,0,NaN,NaN,12.095032397407218,12.95867559366397,56.51348919187305,63.23746803886492,NaN,NaN
2022-09-29T00:00:00Z,11466.6,11499.5,11460.6,11468.9,28.28626008382607,11460.637878458585,11394.800143633423,11340.51133996785,11324.385381982354,0,0,0,1,NaN,NaN,14.79481641468588,10.331173506118626,57.12744642397278,61.74243466261891,NaN,NaN
2022-09-29T00:15:00Z,11469,11491.5,11468.2,11489.5,27.930098649267013,11463.38665193872,11398.513863490936,11343.461610463537,11326.028313504918,0,0,0,0,NaN,NaN,72.66949152542387,33.18644677917232,61.90067989416216,61.34691616941058,NaN,NaN
2022-09-29T00:30:00Z,11490,11492.1,11481,11481.9,26.727948745747966,11465.149827944555,11401.783908059919,11346.202964711783,11327.579275559596,0,0,0,0,NaN,NaN,60.27088036117234,49.24506276709403,59.27850518452791,60.71838293358683,NaN,NaN
2022-09-29T00:45:00Z,11482.1,11484.2,11462.8,11474.3,26.347380978194646,11466.021272902217,11404.627676371294,11348.739539667986,11329.03918326547,0,0,0,0,NaN,NaN,43.115124153496296,58.68516534669751,56.692231730125606,60.111711571972556,NaN,NaN
2022-09-29T01:00:00Z,11474,11480.7,11469.3,11474.3,25.279710908323704,11466.809723102006,11407.359924356733,11351.225885417134,11330.48456452651,0,0,0,0,NaN,NaN,43.115124153496296,48.83370955605498,56.692231730125606,59.53031017433011,NaN,NaN
2022-09-29T01:15:00Z,11474.4,11479.1,11464.9,11471.2,24.48830298630063,11467.227844711339,11409.8634567349,11353.60161045838,11331.884718113311,0,0,0,0,NaN,NaN,36.11738148984258,40.78254326561173,55.54580596061344,59.025858310716835,NaN,NaN
2022-09-29T01:30:00Z,11471.3,11477.8,11466.8,11475.4,23.524852772993444,11468.00614521502,11412.4335172551,11356.013459756234,11333.312730868403,0,0,0,0,NaN,NaN,45.598194130923794,41.610233258087554,56.81983396368244,58.365349604065145,NaN,NaN
2022-09-29T01:45:00Z,11475.2,11480.2,11457.8,11460,23.44450614635116,11467.243655194543,11414.298869519605,11358.072599167,11334.573300710508,0,0,0,0,NaN,NaN,10.835214446951131,30.850263355905835,51.04337456111609,57.320104717677665,NaN,NaN
2022-09-29T02:00:00Z,11459.7,11469.2,11434.4,11438.6,24.255612850183297,11464.515688033158,11415.25185502864,11359.667201163693,11335.608392245727,0,0,1,0,NaN,NaN,6.451612903226888,20.961673827033938,44.30315348703297,56.05354054424309,NaN,NaN
2022-09-29T02:15:00Z,11438.4,11452.5,11435.7,11444,23.72306907517015,11462.561812982382,11416.37923326281,11361.337157576292,11336.686915705968,0,0,0,0,NaN,NaN,14.74654377880232,10.677790376326778,46.23253877731635,55.27040387490412,NaN,NaN
2022-09-29T02:30:00Z,11444.1,11450.3,11439.1,11448.1,22.82856414122935,11461.18449746025,11417.623184899563,11363.05523366389,11337.795503609392,0,0,0,0,NaN,NaN,21.044546850999463,14.080901177676223,47.71352991561862,54.480993950922716,NaN,NaN
2022-09-29T02:45:00Z,11448.3,11454,11445.1,11448.3,21.83366670257008,11459.957402464035,11418.826197256443,11364.743248838862,11338.895050837158,0,0,0,0,NaN,NaN,21.35176651305616,19.04761904761931,47.78907828790685,53.74168453387971,NaN,NaN
2022-09-29T03:00:00Z,11447.9,11458.7,11442.3,11453.4,21.445547652386608,11459.33288794365,11420.182032658151,11366.498828069776,11340.034403565147,0,0,0,0,NaN,NaN,29.18586789554515,23.86072708653359,49.781690295953034,53.38811352885913,NaN,NaN
2022-09-29T03:15:00Z,11454.6,11460.6,11451.3,11457.5,20.57800853435907,11459.158327187111,11421.645482357831,11368.300831474335,11341.203215469972,0,0,0,0,NaN,NaN,35.4838709677423,28.67383512544787,51.38790674582413,53.022000496998494,NaN,NaN
2022-09-29T03:30:00Z,11457.9,11465.8,11448.6,11465.1,20.336722210476204,11459.72420078834,11423.349581088896,11370.217646692665,11342.436019296141,0,0,0,0,NaN,NaN,53.20623916811151,39.29199267713299,54.305472094657674,52.82043090204741,NaN,NaN
2022-09-29T03:45:00Z,11465,11478.2,11462.3,11470.3,20.01981348115658,11460.73141976088,11425.190773987371,11372.199475471029,11343.708297711106,0,0,0,0,NaN,NaN,62.21837088388073,50.302827006578184,56.24065285989971,52.41614325674295,NaN,NaN
2022-09-29T04:00:00Z,11470.4,11474.7,11465.8,11473,19.2255410896455,11461.899855974129,11427.06564559571,11374.1955254617,11344.994782310996,0,0,0,0,NaN,NaN,77.51004016064161,64.31155007087794,57.25295133683657,52.27146083905071,NaN,NaN
2022-09-29T04:15:00Z,11473.2,11487.5,11468.7,11484,19.19514529752791,11464.00463159564,11429.298365376271,11376.369871492161,11346.377918805414,0,0,0,0,NaN,NaN,93.40866290018838,77.71235798157024,61.191845770024365,52.59286184190062,NaN,NaN
2022-09-29T04:30:00Z,11483.9,11490.7,11477.7,11489.9,18.75263491913306,11466.470857157961,11431.674900067397,11378.617992848753,11347.80599921531,0,0,0,0,NaN,NaN,98.57904085257358,89.83258130446785,63.153011151918015,53.05434608631437,NaN,NaN
2022-09-29T04:45:00Z,11490,11491.7,11476.8,11479.5,18.47744671062366,11467.711727904822,11433.5503941824,11380.615656356698,11349.11638728282,0,0,0,1,NaN,NaN,78.70855148341973,90.23208507872722,57.6250084795524,53.20286055195287,NaN,NaN
2022-09-29T05:00:00Z,11479.7,11484.2,11467.5,11469.7,18.35048623129345,11467.901087151982,11434.968025783091,11382.379702765476,11350.31622422528,0,0,0,0,NaN,NaN,61.60558464223459,79.63105899274262,52.92386849691308,52.92457730432649,NaN,NaN
2022-09-29T05:15:00Z,11469.7,11475.5,11465.4,11472.6,17.761165786201087,11468.348602661317,11436.443789477873,11384.166243304773,11351.532978213088,0,0,0,0,NaN,NaN,66.66666666666667,68.99360093077365,54.116765136897605,53.1441052025966,NaN,NaN
2022-09-29T05:30:00Z,11472.8,11478,11425.7,11426.2,20.22822537290096,11464.334450026907,11436.042072243446,11384.998594922501,11352.275933653755,0,0,0,0,NaN,NaN,0.7575757575757576,43.00994235549232,37.66942417908546,52.67026739488607,NaN,NaN
2022-09-29T05:45:00Z,11426,11438.2,11418,11436,20.226209274836656,11461.635930976725,11436.040422351547,11386.008523735916,11353.109008940783,0,0,0,0,NaN,NaN,24.423337856173436,30.61586009347194,41.699636341819414,52.34648864949343,NaN,NaN
2022-09-29T06:00:00Z,11436.1,11436.7,11363.7,11369.1,23.995765755205465,11452.822985169418,11433.415307749525,11385.67370148372,11353.26812327968,0,0,0,0,NaN,NaN,4.218749999999716,9.799887871249624,28.264275114555403,50.9572561637032,NaN,NaN
2022-09-29T06:15:00Z,11368.9,11389,11356.4,11376,24.610353915547957,11445.506510391378,11431.163727053465,11385.482143038498,11353.494311107743,0,0,0,0,NaN,NaN,14.486326681448785,14.3761381792073,30.74278006548643,49.73966343353031,NaN,NaN
2022-09-29T06:30:00Z,11375.5,11415.4,11367.3,11408.8,26.28818577872313,11442.010652258867,11430.286718149408,11385.94388278031,11354.044616469855,0,0,0,0,NaN,NaN,38.72875092387229,19.144609201773598,41.15153686516073,49.123223902759435,NaN,NaN
2022-09-29T06:45:00Z,11408.7,11413.2,11391.7,11399.6,25.946172508814332,11437.971542519927,11429.083317437666,11386.214300943077,11354.497903868165,0,0,0,0,NaN,NaN,31.929046563193186,28.38137472283809,39.36448542983964,48.264408094474824,NaN,NaN
2022-09-29T07:00:00Z,11400.4,11409.3,11339,11348.9,29.114303043898968,11429.48853847041,11425.93887361658,11385.4754038947,11354.442203332163,0,0,0,0,NaN,NaN,6.483300589390693,25.713699358818726,31.298176600662927,46.62102984490377,NaN,NaN
2022-09-29T07:15:00Z,11349.3,11350.9,11314.8,11331.6,29.61328139790621,11420.165820520848,11422.239309945342,11384.408564213616,11354.214917726867,0,0,0,0,NaN,NaN,9.496890898813428,15.969746017132437,29.106468985087616,44.68287385384576,NaN,NaN
2022-09-29T07:30:00Z,11331.4,11331.6,11293.4,11310.1,30.22661844091296,11409.683361423624,11417.841689947485,11382.937107496515,11353.775963321625,0,0,1,0,NaN,NaN,8.421583459405262,8.133924982536461,26.612314932396885,42.49425696781435,NaN,NaN
2022-09-29T07:45:00Z,11309.9,11331.1,11293.8,11323.6,30.731859980847826,11401.484946049946,11414.145937400524,11381.76211526886,11353.475704980116,0,0,0,0,NaN,NaN,15.229450327786466,11.049308228668387,30.6318328006506,40.31139889857337,NaN,NaN
2022-09-29T08:00:00Z,11323.4,11351.6,11309.8,11346.9,31.522441410787344,11396.286379759475,11411.50884181619,11381.071776352646,11353.410275079816,0,0,0,0,NaN,NaN,26.97932425617736,16.876786014456364,37.04118525509347,38.446268477371625,NaN,NaN
2022-09-29T08:15:00Z,11347.5,11358.9,11332.4,11335.4,31.163695595731106,11390.487676925239,11408.52418135281,11380.167384741702,11353.231068362604,0,0,0,0,NaN,NaN,22.012578616352076,21.407117733438636,35.30720603363781,36.852139731234864,NaN,NaN
2022-09-29T08:30:00Z,11335.4,11354.6,11320.8,11349.8,31.352003053178965,11386.612660075216,11406.22127228015,11379.566050390382,11353.196928378897,0,0,0,0,NaN,NaN,30.552546045503533,26.51481630601099,39.148517414657974,35.86818608250236,NaN,NaN
2022-09-29T08:45:00Z,11350.2,11352.8,11319.8,11329.6,31.46971712080904,11381.182882925195,11403.216516504459,11378.576623649979,11352.962133071644,0,0,0,0,NaN,NaN,19.609967497291798,24.058364053049136,35.92592674212813,34.56884048287596,NaN,NaN
2022-09-29T09:00:00Z,11329.4,11379.6,11322.9,11370.6,33.271880183608445,11380.174989313273,11401.937437425853,11378.418670706415,11353.13763423511,0,0,0,0,NaN,NaN,53.31491712707192,34.49247688995575,45.69678168510092,35.14222316187707,NaN,NaN
2022-09-29T09:15:00Z,11370.2,11381,11353.2,11361.8,32.88103159906493,11378.424990331056,11400.363420271899,11378.08958811817,11353.223826929288,0,0,0,0,NaN,NaN,47.732030704814456,40.21897177639273,44.140905722089585,35.31659954618208,NaN,NaN
2022-09-29T09:30:00Z,11362.9,11401.7,11360.6,11400.3,33.46810077056032,11380.50832458524,11400.360933202412,11378.529398254443,11353.692246561834,0,0,0,0,NaN,NaN,87.62295081967183,62.88996621718607,51.862938990301224,37.00221839444964,NaN,NaN
2022-09-29T09:45:00Z,11400.7,11402,11367.3,11374.4,33.55609357266321,11379.926579386645,11399.342857390553,11378.447627991978,11353.898293859726,0,0,0,1,NaN,NaN,66.39344262295081,67.24947471581237,47.141593760001406,38.17356222977214,NaN,NaN
2022-09-29T10:00:00Z,11374.9,11377.9,11321.7,11331.3,35.173515460330044,11375.295476587917,11396.674510041903,11377.514011596097,11353.673435214356,0,0,0,0,NaN,NaN,31.636060100166354,61.88415118092967,40.52945986760457,38.12912815851813,NaN,NaN
2022-09-29T10:15:00Z,11331.6,11348.2,11326.9,11331.2,34.18255007030655,11371.095907389068,11394.106882197122,11376.59690245558,11353.449818943565,0,0,0,0,NaN,NaN,32.61432269197689,43.547941805031364,40.51526068223288,38.21132639083193,NaN,NaN
2022-09-29T10:30:00Z,11331.1,11346.7,11326.4,11340,33.19093935099902,11368.134392399634,11391.985043679588,11375.872211317845,11353.31598989935,0,0,0,0,NaN,NaN,42.90976058931879,35.72004779382068,42.42678765471489,39.006227180407066,NaN,NaN
2022-09-29T10:45:00Z,11339.9,11367.1,11338.2,11339,32.884443683070494,11365.359688361574,11389.907198829407,11375.142068519472,11353.173542238661,0,0,0,0,NaN,NaN,41.98895027624329,39.17101118584632,42.26059474798699,39.94580759204274,NaN,NaN
2022-09-29T11:00:00Z,11339.2,11371.2,11339.2,11370.3,32.83555484856551,11365.8301942319,11389.13828907139,11375.046185974532,11353.3439547537,0,0,0,0,NaN,NaN,70.70240295748566,51.867037941015916,48.99520354130321,41.54458534982176,NaN,NaN
2022-09-29T11:15:00Z,11370.1,11392.5,11369.6,11384.6,32.12587235938223,11367.617794781243,11388.960316950943,11375.235370410679,11353.654960179036,0,0,0,0,NaN,NaN,81.12798264642137,64.60644529338344,51.76337727490617,43.05398138369715,NaN,NaN
2022-09-29T11:30:00Z,11384.3,11391.1,11356.9,11373.7,32.27402433371212,11368.197052421125,11388.361873148946,11375.20496703621,11353.854413311583,0,0,0,0,NaN,NaN,65.57177615571895,72.46738725320866,49.555624584319574,43.9478699072133,NaN,NaN
2022-09-29T11:45:00Z,11373.3,11381.6,11358.9,11363.8,31.590165452732737,11367.778285523875,11387.398662437223,11374.9791261048,11353.953374373159,0,0,0,0,NaN,NaN,53.52798053527933,66.74257977913989,47.57106530494606,44.823859855163896,NaN,NaN
2022-09-29T12:45:00Z,11301.2,11305.5,11297,11303,34.10515363468035,11361.608924997792,11384.088910969096,11373.553796875001,11353.446375623178,0,0,0,0,NaN,NaN,5.714285714285714,41.604680801761326,37.609605847264426,44.713937600350064,NaN,NaN
2022-09-29T13:00:00Z,11303.9,11326.9,11290.4,11319.8,34.276214089346034,11357.62712261705,11381.567777205602,11372.489365253714,11353.111585815983,0,0,0,0,NaN,NaN,26.344086021504964,28.528784090356663,41.26922754149862,45.095601943162244,NaN,NaN
2022-09-29T13:15:00Z,11319.7,11349.9,11316.7,11322.9,34.19934165439267,11354.319777605902,11379.267080060285,11371.507397624928,11352.810973021795,0,0,0,0,NaN,NaN,29.12186379928306,20.393411845024563,41.945915333566425,44.82768291805264,NaN,NaN
2022-09-29T13:30:00Z,11207.2,11208.1,11197.8,11198.9,40.692245821936076,11339.517894024388,11372.193861234391,11368.089429355126,11351.279520553917,0,0,0,0,NaN,NaN,0.5386875612146719,18.66821246066755,28.0325988174785,43.67708956772327,NaN,NaN
2022-09-29T13:45:00Z,11200.3,11215.3,11176.5,11191.3,40.557085406083445,11325.401904117303,11365.099984323238,11364.588648575816,11349.687684528504,0,0,0,0,NaN,NaN,6.563192904655996,12.074581421717895,27.432012749333936,41.93202340765418,NaN,NaN
2022-09-29T14:00:00Z,11189.9,11201.9,11104.2,11109.8,44.63872216279169,11304.868389439465,11355.088220232132,11359.543328802038,11347.300742393893,0,0,0,0,NaN,NaN,1.9424210891427538,3.0147671850044593,21.990941479743043,40.13554824477858,NaN,NaN
2022-09-29T14:15:00Z,11109.7,11146.4,11093.2,11133.9,45.250242008306486,11288.585685683325,11346.414172379891,11355.075144073284,11345.177351922312,0,0,0,0,NaN,NaN,13.59839625793485,7.368003417244533,26.625576709687095,39.14241373349876,NaN,NaN
2022-09-29T14:30:00Z,11134.1,11143.6,11092.6,11126.5,45.66093900771317,11273.148953713484,11337.790087188523,11350.548903596586,11343.001457873333,0,0,1,0,NaN,NaN,11.303767922640773,8.948195089906125,26.11257410742587,38.11365040672683,NaN,NaN
2022-09-29T14:45:00Z,11126.6,11168.1,11119.2,11149.5,45.8923005071622,11261.372862883629,11330.406162200738,11346.567737188732,11341.076070232803,0,0,0,0,NaN,NaN,18.972990996998902,14.625051725858176,30.58898302201726,37.268092932962716,NaN,NaN
2022-09-29T15:00:00Z,11149.4,11189,11133.1,11141.2,46.60713618522202,11249.927828323283,11322.98631270267,11342.50104932361,11339.08725361357,0,0,0,0,NaN,NaN,16.20540180060034,15.494053573413339,29.885340046155534,36.38414616854619,NaN,NaN
2022-09-29T15:15:00Z,11141.3,11153.5,11125.6,11149.1,45.270912171991846,11240.32517800678,11316.16724161629,11338.671325574627,11337.196833179605,0,0,0,0,NaN,NaN,18.83961320440149,18.00600200066691,31.50047407160011,35.13452263499596,NaN,NaN
2022-09-29T15:30:00Z,11149.7,11172.7,11136.7,11166.8,44.60870415970671,11233.322780101373,11310.309702729375,11335.26793298899,11335.501342302196,0,0,0,0,NaN,NaN,24.85762144053565,19.96754548184583,35.10730986573272,33.944803534340714,NaN,NaN
2022-09-29T15:45:00Z,11166.9,11207.9,11165.3,11189.9,44.46522529115625,11229.187277234576,11305.587753602733,11332.389360058516,11334.052572727049,0,0,0,1,NaN,NaN,33.6678200692039,25.788351571380346,39.57879301621242,33.23217270804735,NaN,NaN
2022-09-29T16:00:00Z,11189.8,11205.1,11160.8,11163.7,44.453423484645164,11222.950393688427,11300.023527971252,11329.048976691021,11332.357522252152,0,0,0,0,NaN,NaN,27.633113097551714,28.71951820243042,36.506256089092105,32.44182919262921,NaN,NaN
2022-09-29T16:15:00Z,11163.5,11170.4,11124.7,11136.6,44.542464664313286,11214.726546670481,11293.614762168458,11325.238105865457,11330.409686209843,0,0,0,0,NaN,NaN,17.10066070734556,26.13386462470039,33.600661145875165,32.155475999672824,NaN,NaN
2022-09-29T16:30:00Z,11136.7,11152.4,11126.9,11150.5,43.18228861686233,11208.609732701863,11288.002418554008,11321.77794535327,11328.619540078402,0,0,0,0,NaN,NaN,22.502914885347764,22.41222956341501,36.39691224432877,31.807453478446412,NaN,NaN
2022-09-29T16:45:00Z,11150.3,11154.4,11110.8,11115.5,43.21212514422933,11199.74213911121,11281.2376178264,11317.693233564096,11326.498947639811,0,0,0,0,NaN,NaN,18.663406682966453,19.422327425219923,32.66652993208238,31.144640235483262,NaN,NaN
2022-09-29T17:00:00Z,11115.7,11124.9,11096.3,11119.4,42.168401919641546,11192.090506814904,11274.891044578306,11313.766634879657,11324.438261593645,0,0,0,0,NaN,NaN,21.841890790545648,21.002737452953287,33.484603260360075,31.534069124260515,NaN,NaN
2022-09-29T17:15:00Z,11119.5,11128.4,11098.4,11104.7,41.299230353952865,11183.76760140396,11268.216885967391,11309.626701515705,11322.25181122953,0,0,0,0,NaN,NaN,10.494362532524233,16.99988666867878,31.91084869578532,31.853985977578468,NaN,NaN
2022-09-29T17:30:00Z,11104.8,11132.7,11092.8,11100.7,41.19928532867062,11175.85640127025,11261.64759632161,11305.489539109452,11320.047315595404,0,0,0,0,NaN,NaN,7.025151777970872,13.120468367013581,31.477320900961686,32.53158450766552,NaN,NaN
2022-09-29T17:45:00Z,11100.9,11107.9,11053.1,11055.5,42.170764948051236,11164.39388686356,11253.563376858017,11300.539251206295,11317.41500399744,0,0,0,0,NaN,NaN,1.550387596898997,6.356633969131366,27.011596014915554,32.55915731518183,NaN,NaN
2022-09-29T18:00:00Z,11055.8,11071.3,11041.2,11055.2,41.30856745176175,11153.99446906703,11245.7844209028,11295.68104821211,11314.805899480052,0,0,0,0,NaN,NaN,8.398320335932869,5.6579532369342465,26.984232506702995,32.62141862941591,NaN,NaN
2022-09-29T18:15:00Z,11055.4,11074.3,11025.5,11068.3,41.84366977663586,11145.833091060647,11238.824247534063,11291.17845319801,11312.35310446035,0,0,1,0,NaN,NaN,23.4649122807014,11.137873404511089,30.304411843885987,32.60109211669225,NaN,NaN
2022-09-29T18:30:00Z,11066.7,11093.9,11050.9,11064.5,41.92626479259044,11138.087082388205,11231.988002532727,11286.689770956466,11309.886904415967,0,0,0,0,NaN,NaN,21.381578947368464,17.748270521334245,29.879966302795097,32.60070827788079,NaN,NaN
2022-09-29T18:45:00Z,11064.3,11077.4,11039.6,11039.7,41.63153159311964,11128.71688406552,11224.447296551052,11281.798884402871,11307.198477506356,0,0,0,0,NaN,NaN,7.78508771929866,17.54385964912284,27.202198647598607,32.293688604737824,NaN,NaN
