time,open,high,low,close
2022-06-03T10:00:00+02:00,4166,4170.5,4161.4,4165.3
2022-06-03T11:00:00+02:00,4165.8,4166.3,4157.7,4163.7
2022-06-03T12:00:00+02:00,4163.6,4164,4151.9,4153.8
2022-06-03T13:00:00+02:00,4153.8,4155.5,4140.7,4141.9
2022-06-03T14:00:00+02:00,4142.5,4162.5,4131.5,4137.5
2022-06-03T15:00:00+02:00,4136.9,4142.5,4116.6,4133.1
2022-06-03T16:00:00+02:00,4133.2,4142.9,4109.7,4115.4
2022-06-03T17:00:00+02:00,4115.2,4116.2,4097.3,4106
2022-06-03T18:00:00+02:00,4106.5,4124.9,4099.4,4124.2
2022-06-03T19:00:00+02:00,4124.2,4134.9,4106,4109.8
2022-06-03T20:00:00+02:00,4109.9,4123.6,4105.4,4117.8
2022-06-03T21:00:00+02:00,4117.6,4120,4099.8,4107.9
2022-06-03T22:00:00+02:00,4108.3,4114,4103.6,4109.8
2022-06-06T00:00:00+02:00,4114.5,4117.3,4104.9,4109.1
2022-06-06T01:00:00+02:00,4108.8,4113.7,4105.4,4109.1
2022-06-06T02:00:00+02:00,4109.3,4116.7,4104.9,4115.4
2022-06-06T03:00:00+02:00,4115.7,4122.4,4112.1,4121.6
2022-06-06T04:00:00+02:00,4121.8,4126.7,4120.4,4126.1
2022-06-06T05:00:00+02:00,4126.3,4130.2,4124.3,4127.6
2022-06-06T06:00:00+02:00,4127.8,4131.8,4126.1,4130.6
2022-06-06T07:00:00+02:00,4130.6,4132.3,4125.8,4130.1
2022-06-06T08:00:00+02:00,4129.9,4135.1,4124.9,4133.1
2022-06-06T09:00:00+02:00,4133.5,4148.3,4132.2,4147.9
2022-06-06T10:00:00+02:00,4147.6,4157.4,4147.6,4155.7
2022-06-06T11:00:00+02:00,4155.7,4156.4,4144.9,4148.2
2022-06-06T12:00:00+02:00,4148.4,4153.6,4147.1,4152.1
2022-06-06T13:00:00+02:00,4152.3,4153.9,4144.7,4153.9
2022-06-06T14:00:00+02:00,4153.7,4159.9,4149.1,4153.6
2022-06-06T15:00:00+02:00,4153.3,4158.1,4139.6,4154.9
2022-06-06T16:00:00+02:00,4154.9,4169,4152.9,4163.8
2022-06-06T17:00:00+02:00,4164.5,4168,4130.2,4140
2022-06-06T18:00:00+02:00,4140.3,4140.6,4111.2,4126.6
2022-06-06T19:00:00+02:00,4125.8,4140.9,4115.9,4140.5
2022-06-06T20:00:00+02:00,4140.4,4140.9,4111.6,4121.5
2022-06-06T21:00:00+02:00,4121.9,4126.9,4108.7,4119.9
2022-06-06T22:00:00+02:00,4119.9,4123.2,4116.5,4121.1
2022-06-07T00:00:00+02:00,4122.3,4124,4114.5,4116.7
2022-06-07T01:00:00+02:00,4116.3,4124.8,4115.3,4121.8
2022-06-07T02:00:00+02:00,4121.6,4122.3,4105.5,4109.6
2022-06-07T03:00:00+02:00,4109.1,4114.7,4092.9,4102.1
2022-06-07T04:00:00+02:00,4102.6,4103.8,4094.4,4096.6
2022-06-07T05:00:00+02:00,4096.5,4106,4096.1,4102.7
2022-06-07T06:00:00+02:00,4102.4,4104.2,4096.6,4099.2
2022-06-07T07:00:00+02:00,4099.5,4100.7,4086.8,4089.7
2022-06-07T08:00:00+02:00,4089.5,4102,4089.5,4096.2
2022-06-07T09:00:00+02:00,4096.1,4110,4095.4,4104.9
2022-06-07T10:00:00+02:00,4105.5,4112.2,4103.4,4108.5
2022-06-07T11:00:00+02:00,4108.2,4110.2,4100.3,4102
2022-06-07T12:00:00+02:00,4102.2,4104.5,4088.1,4091.4
2022-06-07T13:00:00+02:00,4091.6,4097.3,4078.5,4089.2
2022-06-07T14:00:00+02:00,4089.7,4091.6,4080,4080.8
