time,open,high,low,close,ATR,Plot,Plot,Plot,Plot,Basis,Upper,Lower,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Volume,Volume MA,K,D,Bollinger Bands %B
2019-02-11T14:00:00Z,1.13104,1.13119,1.1269,1.12707,0.0020439908470542413,1.1338075023502134,1.1374186046511525,1.139205773132937,1.1400304527895617,1.1337274999999982,1.1388198506392506,1.1286351493607458,1.1269,1.13216,1.1269,1.13119,NaN,NaN,NaN,NaN,NaN,NaN,43.86853075156329,56.57621590102699,-0.15367651126392076
2019-02-11T18:00:00Z,1.12707,1.12783,1.12672,1.12757,0.0019772772151218075,1.133213454507336,1.1370323848609112,1.13897536178377,1.1399064681846904,1.133171999999998,1.1384041337936979,1.1279398662062983,NaN,NaN,1.12672,1.13119,NaN,NaN,NaN,NaN,NaN,NaN,35.2622538930002,46.71326728946884,-0.035345637256417005
2019-02-11T22:00:00Z,1.12757,1.12829,1.12724,1.12823,0.0019110431283273922,1.1327388397923517,1.1366871932977383,1.1387625823425072,1.1397902844216588,1.132706499999998,1.1379579046725357,1.1274550953274605,NaN,NaN,NaN,NaN,NaN,NaN,1.12724,1.12829,NaN,NaN,26.5190362835442,35.216606976035905,0.07378070448388707
2019-02-12T02:00:00Z,1.12823,1.12852,1.1275,1.12794,0.0018473971905897228,1.1322818074311753,1.1363441661095917,1.1385482737812693,1.1396723711438312,1.132293499999998,1.1376784764192547,1.1269085235807415,NaN,NaN,NaN,NaN,1.1275,1.12852,1.12724,1.12852,NaN,NaN,31.249157780096017,31.01014931888015,0.09577353166951152
2019-02-12T06:00:00Z,1.12794,1.12904,1.12576,1.12744,0.0019497259626904532,1.1318206829139206,1.1359949831249019,1.1383283079638185,1.1395506560080717,1.131861499999998,1.1373474138742086,1.1263755861257876,NaN,NaN,NaN,NaN,1.12576,1.12904,1.12576,1.12904,NaN,NaN,34.828895643220044,30.865696568953428,0.097013359908571
2019-02-12T10:00:00Z,1.12744,1.12975,1.1273,1.12926,0.0019854598224982823,1.13157680835069,1.1357308661396117,1.1381487375090893,1.1394482614209267,1.131525999999998,1.1367817222183314,1.1262702777816647,1.1273,1.12975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.3327031231099,39.470252182142,0.28442544089433736
2019-02-12T14:00:00Z,1.12926,1.13228,1.12874,1.13198,0.002096498406605539,1.1316152075553862,1.135583773349823,1.1380265842910875,1.139373950362012,1.131399999999998,1.1364824600378889,1.126317539962107,1.1273,1.13228,1.12874,1.13228,NaN,NaN,NaN,NaN,NaN,NaN,73.68222382011392,53.61460752881464,0.5570589828230805
2019-02-12T18:00:00Z,1.13198,1.13397,1.13196,1.1326,0.0020903199489908466,1.1317089973120162,1.1354667626302222,1.1379191271764124,1.1393065478708477,1.1313754999999979,1.1364297832368087,1.126321216763187,NaN,NaN,1.12874,1.13397,NaN,NaN,NaN,NaN,NaN,NaN,97.63489036794685,74.54993910372357,0.6211348813105726
2019-02-12T22:00:00Z,1.1326,1.13383,1.13254,1.13351,0.0020331542383486283,1.1318805213775385,1.1353900268408017,1.1378318177273745,1.1392488707776054,1.131304999999998,1.1361962595551822,1.1264137404448138,NaN,NaN,NaN,NaN,NaN,NaN,1.13254,1.13383,NaN,NaN,100.00000000000001,90.43903806268695,0.7254020641436771
2019-02-13T02:00:00Z,1.13351,1.13416,1.13338,1.13383,0.0019436432213237266,1.132066186008249,1.135328849317633,1.137752573811981,1.1391949516653903,1.131301999999998,1.1361869835246274,1.1264170164753686,NaN,NaN,NaN,NaN,1.13338,1.13416,1.13254,1.13416,NaN,NaN,100,99.21163012264897,0.7587521521061472
2019-02-13T06:00:00Z,1.13383,1.13388,1.1313,1.13208,0.0019890972769434625,1.132067501626511,1.1352014434620397,1.1376402456176842,1.1391241561264311,1.131217999999998,1.1359874385451492,1.126448561454847,NaN,NaN,NaN,NaN,1.1313,1.13416,1.1313,1.13416,NaN,NaN,93.07723652476483,97.69241217492163,0.5903670308194113
2019-02-13T10:00:00Z,1.13208,1.13314,1.12891,1.12914,0.0021491617571617835,1.1317886919477955,1.1349637397968617,1.1374719239222846,1.1390248112893522,1.1309779999999978,1.1356576264847518,1.1262983735152439,1.12891,1.13314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.8601739639493,89.97913682957137,0.3036168051033644
2019-02-13T14:00:00Z,1.12914,1.1304,1.12725,1.12763,0.002220650203078798,1.1313926260480054,1.1346761421577691,1.137277034339665,1.138911430082493,1.130731499999998,1.135568558097247,1.125894441902749,1.12725,1.13314,1.12725,1.1304,NaN,NaN,NaN,NaN,NaN,NaN,56.7170167923961,75.5514757603701,0.1794022381329236
2019-02-13T18:00:00Z,1.12763,1.12831,1.12601,1.12607,0.0022263180457160244,1.1308857092815288,1.1343386463868763,1.1370551128675923,1.1387836546587866,1.1302999999999979,1.1351834905587073,1.1254165094412885,NaN,NaN,1.12601,1.1304,NaN,NaN,NaN,NaN,NaN,NaN,39.83857144002274,57.80525406545607,0.06690814191766839
2019-02-13T22:00:00Z,1.12607,1.12698,1.12494,1.12696,0.0022130096138791686,1.1305118322070975,1.134049287705038,1.1368552096424915,1.1386660063537242,1.129998999999998,1.1349265466548757,1.1250714533451203,NaN,NaN,NaN,NaN,NaN,NaN,1.12494,1.12698,NaN,NaN,34.46138988079759,43.672326037738834,0.19163153463095575
2019-02-14T02:00:00Z,1.12696,1.12838,1.12688,1.128,0.0021620803557449307,1.1302726100921359,1.133812060736213,1.1366798589565017,1.1385598769372691,1.1297884999999979,1.1346798158798317,1.124897184120164,NaN,NaN,NaN,NaN,1.12688,1.12838,1.12494,1.12838,NaN,NaN,36.88950354342265,37.063154954747695,0.31717598659169666
2019-02-14T06:00:00Z,1.128,1.12949,1.12498,1.12668,0.002329788901763151,1.1299304567500277,1.1335323720798909,1.136481841947462,1.13844166920655,1.1294854999999981,1.134358693925334,1.1246123060746622,NaN,NaN,NaN,NaN,1.12498,1.12949,1.12494,1.12949,NaN,NaN,38.88770335195758,36.74619892539264,0.2121497684083183
2019-02-14T10:00:00Z,1.12668,1.13098,1.12612,1.13026,0.002510518265922932,1.1299618418214536,1.1334040437630324,1.1363586371564232,1.1383602595627038,1.1293774999999981,1.1340784653300044,1.1246765346699918,1.12612,1.13098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.01897277809176,43.2653932244907,0.5938637001180258
2019-02-14T14:00:00Z,1.13026,1.13052,1.12646,1.12968,0.0026211955326427188,1.12993499974322,1.1332580028311487,1.1362263869157019,1.1382738888207864,1.129348499999998,1.1340344631917387,1.1246625368082575,1.12612,1.13098,1.12646,1.13052,NaN,NaN,NaN,NaN,NaN,NaN,61.43591578668154,51.44753063891033,0.5353715966640776
2019-02-14T18:00:00Z,1.12968,1.13029,1.1291,1.12953,0.0025189672803110977,1.1298964283391038,1.1331118066416919,1.136093785194599,1.1381868849519228,1.1292729999999982,1.1338957485367336,1.1246502514632628,NaN,NaN,1.12646,1.13052,NaN,NaN,NaN,NaN,NaN,NaN,72.28929735926597,62.58139530801313,0.5277973155969266
2019-02-14T22:00:00Z,1.12953,1.1297,1.12856,1.12874,0.002420469617431728,1.1297862923068083,1.1329403632439785,1.135948165685795,1.1380928860966797,1.129356499999998,1.1338762445762713,1.1248367554237249,NaN,NaN,NaN,NaN,NaN,NaN,1.12856,1.1297,NaN,NaN,64.30452995912981,66.00991436835915,0.4317992433428222
2019-02-15T02:00:00Z,1.12874,1.12894,1.12828,1.1285,0.0022947217876151836,1.1296637882775884,1.132766231352058,1.1358006772563733,1.1379974344937276,1.1294029999999982,1.133867061383367,1.1249389386166293,NaN,NaN,NaN,NaN,1.12828,1.12894,1.12828,1.1297,NaN,NaN,59.07832539841993,65.22405090560528,0.39885891764814396
2019-02-15T06:00:00Z,1.1285,1.12914,1.12683,1.12833,0.002295813088499816,1.12953676082258,1.1325922614951145,1.1356527430532768,1.1379012411156806,1.1294079999999982,1.1338670160387028,1.1249489839612936,NaN,NaN,NaN,NaN,1.12683,1.12914,1.12683,1.1297,NaN,NaN,53.70336365845009,59.02873967199998,0.3791213139130899
2019-02-15T10:00:00Z,1.12833,1.12864,1.12342,1.12529,0.0025046835821784003,1.1291323074109056,1.1323058982992276,1.1354475402205386,1.1377757561294548,1.129275499999998,1.1340476252114837,1.1245033747885125,1.12342,1.12864,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.62653187521532,51.13607364402848,0.08241875229867843
2019-02-15T14:00:00Z,1.12529,1.12856,1.12518,1.12732,0.002567206183451367,1.1289597067051051,1.1321103728757285,1.135286598830033,1.1376717187550325,1.1292694999999981,1.1340511335110088,1.1244878664889875,1.12342,1.12864,1.12518,1.12856,NaN,NaN,NaN,NaN,NaN,NaN,44.22144646317489,46.183780665613476,0.2961470702941862
2019-02-15T18:00:00Z,1.12732,1.13062,1.12721,1.1295,0.0026274057417762634,1.1290111632093809,1.1320080053119743,1.1351720127145868,1.137590408120654,1.129281499999998,1.134064182409967,1.124498817590029,NaN,NaN,1.12518,1.13062,NaN,NaN,NaN,NaN,NaN,NaN,60.546035649633914,48.46467132934142,0.5228428297419933
2019-02-17T22:00:00Z,1.1295,1.13117,1.12896,1.13098,0.0025975910459351053,1.129198671475154,1.1319676913781713,1.1350890025618228,1.1375246329154733,1.1292314999999982,1.1339202792690477,1.1245427207309486,NaN,NaN,NaN,NaN,NaN,NaN,1.12896,1.13117,NaN,NaN,88.07060952691135,64.27936387990677,0.6864557808834929
2019-02-18T02:00:00Z,1.13098,1.13251,1.13067,1.13084,0.002543477399796872,1.1293549884775202,1.1319234681868704,1.1350048638972323,1.1374581191551203,1.129143499999998,1.1336381380314517,1.1246488619685444,NaN,NaN,NaN,NaN,1.13067,1.13251,1.12896,1.13251,NaN,NaN,99.21221027536679,82.60961848397073,0.6887248748541939
2019-02-18T06:00:00Z,1.13084,1.1319,1.1295,1.13156,0.0025332290140970925,1.1295649895748994,1.1319092145324834,1.1349366487705546,1.137399431402333,1.1290459999999982,1.1332314959123695,1.124860504087627,NaN,NaN,NaN,NaN,1.1295,1.13251,1.12896,1.13251,NaN,NaN,99.21221027536679,95.49834335921503,0.8003228354101278
2019-02-18T10:00:00Z,1.13156,1.1334,1.1311,1.1322,0.002516569798804441,1.1298159429487185,1.1319206178841508,1.134882457705791,1.137347695766489,1.1289644999999982,1.1328250723711817,1.1251039276288146,1.1311,1.1334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,99.21221027536681,99.21221027536683,0.9190440806333128
2019-02-18T14:00:00Z,1.1322,1.13272,1.13024,1.1311,0.0025139576703184126,1.1299382340964597,1.1318884367906548,1.134807557553201,1.1372855296394593,1.1289154999999982,1.1326391029640959,1.1251918970359005,1.13024,1.1334,1.13024,1.13272,NaN,NaN,NaN,NaN,NaN,NaN,94.03784787007426,97.48742280693598,0.7933314884890212
2019-02-18T18:00:00Z,1.1311,1.13168,1.13078,1.13106,0.0023986749795813916,1.130045068944416,1.1318559490733742,1.1347333484927415,1.1372235840709075,1.129011499999998,1.1328505169358558,1.1251724830641403,NaN,NaN,1.13024,1.13272,NaN,NaN,NaN,NaN,NaN,NaN,87.85819177454941,93.7027499733302,0.7668000733297363
2019-02-18T22:00:00Z,1.13106,1.13138,1.13024,1.13043,0.0023087696238970165,1.1300817290449476,1.1318000295018693,1.1346481336711032,1.1371559862194558,1.129151499999998,1.1329829972314154,1.1253200027685808,NaN,NaN,NaN,NaN,NaN,NaN,1.13024,1.13138,NaN,NaN,78.15306938728651,86.6830363439701,0.6668407834825754
2019-02-19T02:00:00Z,1.13043,1.13051,1.12932,1.12998,0.0022288575079043586,1.1300720405644764,1.1317286557959136,1.1345556953805862,1.137084583371501,1.129346999999998,1.1329199041455649,1.1257740958544313,NaN,NaN,NaN,NaN,1.12932,1.13051,1.12932,1.13138,NaN,NaN,71.89301122997156,79.30142413060254,0.5885834008151749
2019-02-19T06:00:00Z,1.12998,1.13246,1.12936,1.13036,0.002291081971625483,1.1300994652726215,1.1316749830196033,1.134472612303743,1.1370176720941727,1.129516999999998,1.132939823985316,1.1260941760146803,NaN,NaN,NaN,NaN,1.12932,1.13246,1.12932,1.13246,NaN,NaN,68.09859804825186,72.71489288850334,0.6231439308036252
2019-02-19T10:00:00Z,1.13036,1.13142,1.12756,1.1296,0.00240314754508082,1.1300518971514195,1.1315936111364817,1.1343761249313917,1.1369438644116436,1.1295969999999982,1.1329483048255042,1.1262456951744921,1.12756,1.13142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.319838647134524,67.77048264178602,0.500447586859142
2019-02-19T14:00:00Z,1.1296,1.13577,1.12958,1.13482,0.0026736370061464696,1.1305060021846176,1.131720136189953,1.1343849145367106,1.1369227314324233,1.130003999999998,1.133788549647516,1.12621945035248,1.12756,1.13577,1.12958,1.13577,NaN,NaN,NaN,NaN,NaN,NaN,75.5420489343752,68.98682854325386,1.1362712143518106
2019-02-19T18:00:00Z,1.13482,1.13542,1.13358,1.13406,0.0026140915057074406,1.130844478167035,1.131811895555053,1.1343784805854886,1.1368942465425484,1.1301939999999981,1.1343719822921452,1.126016017707851,NaN,NaN,1.12958,1.13577,NaN,NaN,NaN,NaN,NaN,NaN,80.9069894705102,73.25629235067332,0.962663521488407
2019-02-19T22:00:00Z,1.13406,1.1356,1.13356,1.13544,0.0025730849695854837,1.1312821469130316,1.131954174160737,1.1343995007719145,1.1368797764276972,1.1304819999999982,1.1352333181363006,1.1257306818636958,NaN,NaN,NaN,NaN,NaN,NaN,1.13356,1.1356,NaN,NaN,95.39087125889041,83.94663655459193,1.0217499499896967
2019-02-20T02:00:00Z,1.13544,1.13556,1.13376,1.13376,0.002517864614615078,1.1315181329213144,1.132024990860316,1.1343868373902926,1.136848733876178,1.130693499999998,1.1356294792376407,1.1257575207623554,NaN,NaN,NaN,NaN,1.13376,1.13556,1.13356,1.1356,NaN,NaN,82.80952384921801,86.36912819287288,0.8106273195616791
2019-02-20T06:00:00Z,1.13376,1.13582,1.13316,1.1347,0.00252801714214258,1.1318211678811891,1.1321298931795192,1.1343930386300887,1.136827353439599,1.1309914999999982,1.1361350251562075,1.1258479748437888,NaN,NaN,NaN,NaN,1.13316,1.13582,1.13316,1.13582,NaN,NaN,79.66818394629858,85.95619301813566,0.8605017849990448
2019-02-20T10:00:00Z,1.1347,1.13474,1.13248,1.13367,0.0025088730605609777,1.1319972471305997,1.1321902895254203,1.1343787210334533,1.1367959369874636,1.131249999999998,1.1363863333257722,1.126113666674224,1.13248,1.13474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.41702908257811,75.6315789593649,0.7355766114183345
2019-02-20T14:00:00Z,1.13367,1.13704,1.13302,1.13659,0.0026168106990923463,1.1324346521657807,1.1323628271910902,1.1344225087357611,1.1367938878632102,1.1316629999999983,1.1371125397998478,1.1262134602001488,1.13248,1.13704,1.13302,1.13704,NaN,NaN,NaN,NaN,NaN,NaN,76.00852998784598,73.36458100557422,0.9520565204549684
2019-02-20T18:00:00Z,1.13659,1.13712,1.1335,1.13369,0.0026884670777286043,1.132554209102373,1.1324148731835963,1.1344080036122808,1.1367630034068599,1.1320829999999984,1.1367403172567712,1.1274256827432256,NaN,NaN,1.13302,1.13712,NaN,NaN,NaN,NaN,NaN,NaN,64.01615642890982,68.14723849977797,0.6725242141991464
2019-02-20T22:00:00Z,1.13369,1.13483,1.13326,1.13346,0.0026085765721765666,1.132640474902147,1.1324558585489455,1.1343892312635226,1.136730137701319,1.1323899999999982,1.1365319319200506,1.1282480680799458,NaN,NaN,NaN,NaN,NaN,NaN,1.13326,1.13483,NaN,NaN,58.16540068489627,66.06336236721735,0.6291667778049984
2019-02-21T02:00:00Z,1.13346,1.13528,1.13346,1.13362,0.002552249674163966,1.1327337630067045,1.1325015111548693,1.1343739989612747,1.1366991910575248,1.1325959999999984,1.1365479635662392,1.1286440364337575,NaN,NaN,NaN,NaN,1.13346,1.13528,1.13326,1.13528,NaN,NaN,38.92594056555246,53.70249922645285,0.6295558502549321
2019-02-21T06:00:00Z,1.13362,1.13633,1.13204,1.13274,0.0026763746974379776,1.132734357006066,1.1325108636585999,1.1343416425461998,1.1366597961216292,1.1326839999999982,1.1365658675958112,1.1288021324041853,NaN,NaN,NaN,NaN,1.13204,1.13633,1.13204,1.13633,NaN,NaN,32.784193884009575,43.29184504481943,0.5072130229354338
2019-02-21T10:00:00Z,1.13274,1.13665,1.13236,1.13622,0.0027916336476209724,1.1330663230054883,1.1326563199857136,1.1343788377433048,1.136655420040817,1.1329529999999983,1.13702731516097,1.1288786848390266,1.13236,1.13665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,46.0927583400501,39.26763092987071,0.9009262748371366
2019-02-21T14:00:00Z,1.13622,1.13659,1.1323,1.13304,0.002898659815648039,1.1330638160525845,1.1326713662607837,1.1343523261048236,1.1366194457120526,1.1330269999999982,1.1370508742564536,1.129003125743543,1.1323,1.13665,1.1323,1.13659,NaN,NaN,NaN,NaN,NaN,NaN,40.02161981085637,39.63285734497202,0.501615358628685
2019-02-21T18:00:00Z,1.13304,1.13409,1.13269,1.13346,0.0027916126859588984,1.1331015478571003,1.1327022930740862,1.1343346562809657,1.136588008441286,1.1330899999999982,1.1370995386307698,1.1290804613692265,NaN,NaN,1.1323,1.13659,NaN,NaN,NaN,NaN,NaN,NaN,35.26545182358562,40.4599433248307,0.5461399719611314
2019-02-21T22:00:00Z,1.13346,1.13419,1.13318,1.13375,0.0026643546369618312,1.133163305204043,1.1327433796202004,1.1343230789288674,1.136559769551323,1.1332224999999982,1.13713418442375,1.1293108155762466,NaN,NaN,NaN,NaN,NaN,NaN,1.13318,1.13419,NaN,NaN,14.34982095719581,29.878964197212596,0.5674261958350757
2019-02-22T02:00:00Z,1.13375,1.13402,1.13318,1.13383,0.002534043591464554,1.133226799946515,1.1327859921841141,1.134313314989682,1.1365326076652402,1.133360999999998,1.1371508649096511,1.129571135090345,NaN,NaN,NaN,NaN,1.13318,1.13402,1.13318,1.13419,NaN,NaN,12.504074742162677,20.706449174314695,0.5618755564093133
2019-02-22T06:00:00Z,1.13383,1.13516,1.13362,1.13398,0.002463040477788506,1.1332985332849421,1.1328328160200312,1.1343067146928567,1.136507208583994,1.133538499999998,1.1370875183196574,1.1299894816803386,NaN,NaN,NaN,NaN,1.13318,1.13516,1.13318,1.13516,NaN,NaN,16.366664913745858,14.40685353770145,0.5622002988201477
2019-02-22T10:00:00Z,1.13398,1.13448,1.13162,1.13362,0.0024913947293750314,1.1333291491625668,1.1328636859800298,1.134293116382107,1.1364784801403722,1.1337204999999981,1.1368719725181977,1.1305690274817985,1.13162,1.13448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.977248267353284,14.615995974420608,0.4840550727608002
2019-02-22T14:00:00Z,1.13362,1.13557,1.13279,1.13454,0.0025120093915625293,1.1334444682899414,1.1329294237847345,1.1342980051666198,1.1364591917807665,1.1339294999999983,1.136692248456143,1.1311667515438535,1.13162,1.13557,1.13279,1.13557,NaN,NaN,NaN,NaN,NaN,NaN,20.78157303778687,17.375162072962002,0.610487800408322
2019-02-22T18:00:00Z,1.13454,1.13486,1.133,1.1334,0.0024654372921652035,1.1334402332147089,1.1329478777539606,1.1342802228860926,1.1364287520615548,1.1341194999999984,1.1360677143184517,1.1321712856815451,NaN,NaN,1.13279,1.13557,NaN,NaN,NaN,NaN,NaN,NaN,14.240257115544887,16.66635947356168,0.31534372446003334
2019-02-24T22:00:00Z,1.1334,1.13492,1.13288,1.13446,0.0024350489141533906,1.133537353860927,1.13300717666557,1.1342837828289423,1.136409162488803,1.134101499999998,1.1360300463521735,1.1321729536478227,NaN,NaN,NaN,NaN,NaN,NaN,1.13288,1.13492,NaN,NaN,23.590488904218205,19.537439685849986,0.5929456529778331
2019-02-25T02:00:00Z,1.13446,1.13454,1.13372,1.13428,0.002319688277428151,1.1336080820646484,1.133057091306136,1.1342837079214385,1.136387976792397,1.134112499999998,1.1360424831691742,1.132182516830822,NaN,NaN,NaN,NaN,1.13372,1.13454,1.13288,1.13492,NaN,NaN,22.680688780764644,20.17047826684258,0.5433941608085048
2019-02-25T06:00:00Z,1.13428,1.1359,1.13418,1.13493,0.0022768534004689936,1.1337339790108723,1.1331305387058954,1.1342965057843803,1.1363734695606318,1.134086999999998,1.135958748923745,1.132215251076251,NaN,NaN,NaN,NaN,1.13372,1.1359,1.13288,1.1359,NaN,NaN,40.72467917323579,28.998618952739548,0.7251904593898095
2019-02-25T10:00:00Z,1.13493,1.13675,1.13485,1.13548,0.002249935300435495,1.1339002667241225,1.133222674442919,1.1343199413134024,1.1363645793162473,1.134172999999998,1.1361327357048878,1.1322132642951084,1.13485,1.13675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,52.863748730245085,38.75637222808184,0.833463333025178
2019-02-25T14:00:00Z,1.13548,1.1361,1.13368,1.13478,0.002262082778975823,1.1339840508456347,1.1332837460333929,1.1343290513864044,1.1363488123578767,1.134176999999998,1.1361413431557699,1.1322126568442261,1.13368,1.13675,1.13368,1.1361,NaN,NaN,NaN,NaN,NaN,NaN,56.302729039588904,49.963718981023256,0.6534864206974476
2019-02-25T18:00:00Z,1.13478,1.13675,1.13447,1.13568,0.002263362580477538,1.1341455698127172,1.1333777167771815,1.1343558028440994,1.1363421575085446,1.134277499999998,1.1363314316038504,1.1322235683961457,NaN,NaN,1.13368,1.13675,NaN,NaN,NaN,NaN,NaN,NaN,71.57822126955536,60.24823301312978,0.8414183796021821
2019-02-25T22:00:00Z,1.13568,1.13654,1.13544,1.13571,0.0021802652533005782,1.134294563163887,1.1334691788643507,1.1343826186293648,1.1363358673840815,1.1342334999999981,1.1361181142928547,1.1323488857071415,NaN,NaN,NaN,NaN,NaN,NaN,1.13544,1.13654,NaN,NaN,80.18731358834863,69.35608796583095,0.8917247167227768
2019-02-26T02:00:00Z,1.13571,1.13675,1.1356,1.13592,0.0021066748780648216,1.1344493666720883,1.1335652894971213,1.134413061824823,1.1363317294001603,1.134344999999998,1.1363479528290201,1.1323420471709758,NaN,NaN,NaN,NaN,1.1356,1.13675,1.13544,1.13675,NaN,NaN,100,83.92184495263466,0.8931695188176237
2019-02-26T06:00:00Z,1.13592,1.13678,1.13458,1.13673,0.0021133409582030473,1.134666569846175,1.1336893957913519,1.134458941788688,1.136335692291701,1.134508499999998,1.1367189051743647,1.1322980948256312,NaN,NaN,NaN,NaN,1.13458,1.13678,1.13458,1.13678,NaN,NaN,100,93.3957711961162,1.0025096814294479
2019-02-26T10:00:00Z,1.13673,1.13754,1.13545,1.13723,0.0021116737469028244,1.1349107060513013,1.1338282430152204,1.1345138142285158,1.1363445908758631,1.1346889999999978,1.1371545620120838,1.132223437987912,1.13545,1.13754,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,100,100,1.015298335135441
2019-02-26T14:00:00Z,1.13723,1.13801,1.13452,1.13798,0.002210125622124051,1.1352030197607013,1.1339910570146237,1.1345824515705254,1.1363608636034666,1.134950999999998,1.1376362999894158,1.1322657000105802,1.13452,1.13801,1.13452,1.13801,NaN,NaN,NaN,NaN,NaN,NaN,100,100,1.063996576162551
2019-02-26T18:00:00Z,1.13798,1.14028,1.13721,1.13892,0.0022715452205437545,1.1355570178787298,1.1341843488964032,1.1346683436186338,1.1363863276472133,1.135085999999998,1.1382429694382084,1.1319290305617877,NaN,NaN,1.13452,1.14028,NaN,NaN,NaN,NaN,NaN,NaN,100,100,1.1072279246034433
2019-02-26T22:00:00Z,1.13892,1.13958,1.1382,1.13856,0.002207863419076339,1.1358430161759936,1.1343559430573285,1.1347454061212352,1.136407956227838,1.135361999999998,1.1387143520152316,1.1320096479847643,NaN,NaN,NaN,NaN,NaN,NaN,1.1382,1.13958,NaN,NaN,95.72833756811133,98.57611252270378,0.976978549011229
2019-02-27T02:00:00Z,1.13856,1.13874,1.13752,1.1378,0.002137301746285172,1.1360293955878038,1.1344910041139038,1.1348058931287355,1.1364218074096506,1.1355789999999981,1.138972398891086,1.1321856011089102,NaN,NaN,NaN,NaN,1.13752,1.13874,1.13752,1.13958,NaN,NaN,80.33645101879092,92.02159619563407,0.8272530096350913
2019-02-27T06:00:00Z,1.1378,1.13975,1.13726,1.13951,0.0021624944786933814,1.1363608817222988,1.134687827481986,1.1348990437598496,1.1364525356941317,1.1358669999999982,1.139555479908008,1.1321785200919883,NaN,NaN,NaN,NaN,1.13726,1.13975,1.13726,1.13975,NaN,NaN,77.55602820074377,84.54027226254867,0.9938348711200367
2019-02-27T10:00:00Z,1.13951,1.14036,1.13802,1.13848,0.002175173444500998,1.1365627025106513,1.1348365401297513,1.1349699537844071,1.1364727094683196,1.136099499999998,1.139831033067492,1.1323679669325042,1.13802,1.14036,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.05060242387219,74.31436054780228,0.8189707764804387
2019-02-27T14:00:00Z,1.13848,1.13952,1.13623,1.13692,0.002254803912750928,1.1365967308429703,1.1349182444383885,1.1350085685609534,1.136477160120376,1.1362464999999982,1.1398623112551531,1.1326306887448432,1.13623,1.14036,1.13623,1.13952,NaN,NaN,NaN,NaN,NaN,NaN,47.109155639859274,63.23859542149174,0.5931326267433866
2019-02-27T18:00:00Z,1.13692,1.13771,1.13671,1.13696,0.0021651750618401394,1.1366313279055447,1.1349983132839419,1.1350472107676672,1.1364819644972877,1.136413499999998,1.1398317818833852,1.1329952181166107,NaN,NaN,1.13623,1.13952,NaN,NaN,NaN,NaN,NaN,NaN,16.915997714505423,43.025251926078965,0.5799378194434436
2019-02-27T22:00:00Z,1.13696,1.13801,1.13673,1.13775,0.0021019482717086974,1.1367378681050166,1.1351062225669246,1.1351007313465253,1.1364945817659713,1.1365739999999982,1.1399261420065854,1.133221857993411,NaN,NaN,NaN,NaN,NaN,NaN,1.13673,1.13801,NaN,NaN,7.840254832809784,23.95513606239149,0.675410229890459
2019-02-28T02:00:00Z,1.13775,1.138,1.13742,1.13758,0.001993237680872348,1.1368180711426341,1.135203233446653,1.135149825775307,1.1365053819474045,1.136782999999998,1.1398243293200374,1.1337416706799588,NaN,NaN,NaN,NaN,1.13742,1.138,1.13673,1.13801,NaN,NaN,13.310135251945924,12.688795933087036,0.6310282307723969
2019-02-28T06:00:00Z,1.13758,1.13936,1.13674,1.13912,0.0020380064179528834,1.1370373024623832,1.1353568321350196,1.135228443086687,1.1365313980474303,1.1370159999999978,1.140023586413679,1.1340084135863167,NaN,NaN,NaN,NaN,1.13674,1.13936,1.13673,1.13936,NaN,NaN,31.579619610776593,17.576669898510758,0.8497821360063438
2019-02-28T10:00:00Z,1.13912,1.14197,1.13822,1.13864,0.002160291673813386,1.1371899403231087,1.1354855838159992,1.135295998669129,1.1365523791613863,1.1372339999999979,1.1400421695169116,1.134425830483084,1.13822,1.14197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.76702203290055,27.218925631874345,0.7503410124520302
2019-02-28T14:00:00Z,1.13864,1.13961,1.13596,1.13819,0.002266699411398139,1.1372851841018603,1.1355916393526266,1.1353533056261758,1.136568673896099,1.1373969999999978,1.140023907694559,1.1347700923054365,1.13596,1.14197,1.13596,1.13961,NaN,NaN,NaN,NaN,NaN,NaN,38.426763797052416,35.59113514690984,0.6509379263009647
2019-02-28T18:00:00Z,1.13819,1.13878,1.13696,1.13706,0.0022347923105839815,1.1372637379969213,1.1356492221231118,1.1353871015543704,1.136573562713053,1.137475999999998,1.1399586228135627,1.1349933771864331,NaN,NaN,1.13596,1.13961,NaN,NaN,NaN,NaN,NaN,NaN,19.7975268482894,31.663770892747447,0.41621763931979744
