time,open,high,low,close,ATR
2021-10-27T23:00:00+02:00,0.75172,0.75266,0.74938,0.74958,0.0025560673238344536
2021-10-28T03:00:00+02:00,0.74958,0.75116,0.748,0.75084,0.002599205372131996
2021-10-28T07:00:00+02:00,0.75084,0.75236,0.75038,0.75122,0.002554976416979709
2021-10-28T11:00:00+02:00,0.75122,0.75289,0.75063,0.75108,0.0025339066729097247
2021-10-28T15:00:00+02:00,0.75108,0.75555,0.7507,0.75457,0.0026993419105590315
2021-10-28T19:00:00+02:00,0.75457,0.75494,0.75358,0.75438,0.0026036746312333883
2021-10-28T23:00:00+02:00,0.75438,0.75456,0.75268,0.75303,0.002551983586145289
2021-10-29T03:00:00+02:00,0.75303,0.7555,0.75242,0.75456,0.0025896990442777663
2021-10-29T07:00:00+02:00,0.75456,0.75516,0.75334,0.75341,0.0025347205411150714
2021-10-29T11:00:00+02:00,0.75341,0.75432,0.75178,0.75222,0.002535097645321137
2021-10-29T15:00:00+02:00,0.75222,0.7529,0.75005,0.75108,0.0025575906706553427
2021-10-29T19:00:00+02:00,0.75108,0.75262,0.75102,0.75167,0.002489191337037099
2021-10-31T22:00:00+01:00,0.75167,0.75248,0.75076,0.75114,0.00243424909867731
2021-11-01T02:00:00+01:00,0.75114,0.75168,0.74998,0.75038,0.002381802734486076
2021-11-01T06:00:00+01:00,0.75038,0.75138,0.74863,0.75008,0.002408102539165644
2021-11-01T10:00:00+01:00,0.75008,0.75186,0.74975,0.75168,0.002386809500653808
2021-11-01T14:00:00+01:00,0.75168,0.75361,0.75139,0.75296,0.0023748945363213933
2021-11-01T18:00:00+01:00,0.75296,0.75304,0.75151,0.75225,0.0023145449265841536
2021-11-01T22:00:00+01:00,0.75225,0.75268,0.75133,0.75225,0.0022456488603995683
2021-11-02T02:00:00+01:00,0.75225,0.75319,0.74858,0.74958,0.0024145310846567423
2021-11-02T06:00:00+01:00,0.74958,0.7502,0.7462,0.74629,0.002527778864324118
2021-11-02T10:00:00+01:00,0.74629,0.74754,0.74552,0.7466,0.002491508945443825
2021-11-02T14:00:00+01:00,0.7466,0.74666,0.74214,0.74225,0.0026364011636264067
2021-11-02T18:00:00+01:00,0.74225,0.74328,0.74205,0.743,0.0025359439376530964
2021-11-02T22:00:00+01:00,0.743,0.74364,0.74254,0.74349,0.002433376513535017
2021-11-03T02:00:00+01:00,0.74349,0.74404,0.74256,0.74346,0.0023652781911396616
2021-11-03T06:00:00+01:00,0.74346,0.74511,0.74339,0.74402,0.0023191868917725464
2021-11-03T10:00:00+01:00,0.74402,0.74467,0.74335,0.74411,0.002247816399503086
2021-11-03T14:00:00+01:00,0.74411,0.74411,0.74154,0.74175,0.0022708295138242998
2021-11-03T18:00:00+01:00,0.74175,0.74585,0.74124,0.74473,0.002437913119979707
2021-11-03T22:00:00+01:00,0.74473,0.74704,0.74409,0.74586,0.0024744907542668714
2021-11-04T02:00:00+01:00,0.74586,0.74636,0.7447,0.7447,0.0024163128432478087
2021-11-04T06:00:00+01:00,0.7447,0.74483,0.74262,0.74308,0.002401576211587254
2021-11-04T10:00:00+01:00,0.74308,0.7431,0.74102,0.7412,0.002378606482188163
2021-11-04T14:00:00+01:00,0.7412,0.74186,0.73828,0.73968,0.0024644203048890022
2021-11-04T18:00:00+01:00,0.73968,0.74047,0.73921,0.73998,0.0023783902831112113
2021-11-04T22:00:00+01:00,0.73998,0.74086,0.73927,0.74004,0.002322076691460409
2021-11-05T02:00:00+01:00,0.74004,0.74018,0.7379,0.73968,0.0023190712134989475
2021-11-05T06:00:00+01:00,0.73968,0.7397,0.73752,0.73782,0.002309137555391885
2021-11-05T10:00:00+01:00,0.73782,0.739,0.736,0.73826,0.0023584848728638932
2021-11-05T14:00:00+01:00,0.73826,0.74122,0.738,0.7408,0.0024200216676593294
2021-11-05T18:00:00+01:00,0.7408,0.74084,0.73928,0.7399,0.0023585915485408063
2021-11-07T23:00:00+01:00,0.7399,0.742,0.73864,0.73878,0.0024301207236450367
2021-11-08T03:00:00+01:00,0.73878,0.74062,0.73867,0.74062,0.0023958263862418126
2021-11-08T07:00:00+01:00,0.74062,0.74128,0.73846,0.74042,0.002426124501510258
2021-11-08T11:00:00+01:00,0.74042,0.74162,0.7395,0.74124,0.002404258465688089
2021-11-08T15:00:00+01:00,0.74124,0.74312,0.7409,0.74209,0.0023910971467103683
2021-11-08T19:00:00+01:00,0.74209,0.74266,0.74164,0.74231,0.002293161636231058
2021-11-08T23:00:00+01:00,0.74231,0.74244,0.73971,0.74007,0.0023243643765002687
2021-11-09T03:00:00+01:00,0.74007,0.74246,0.73904,0.74191,0.002402624063893105
2021-11-09T07:00:00+01:00,0.74191,0.74316,0.74151,0.74263,0.0023488652021864576
2021-11-09T11:00:00+01:00,0.74263,0.74301,0.73951,0.74054,0.002431089116315993
2021-11-09T15:00:00+01:00,0.74054,0.74114,0.7361,0.73762,0.002617439893721996
2021-11-09T19:00:00+01:00,0.73762,0.73833,0.73717,0.73784,0.0025133370441704286
2021-11-09T23:00:00+01:00,0.73784,0.73816,0.7365,0.737,0.002452384398158255
2021-11-10T03:00:00+01:00,0.737,0.73708,0.73528,0.73557,0.0024057855125755164
2021-11-10T07:00:00+01:00,0.73557,0.73784,0.73544,0.73724,0.00240537226167727
2021-11-10T11:00:00+01:00,0.73724,0.73734,0.73408,0.7373,0.0024664171001288963
2021-11-10T15:00:00+01:00,0.7373,0.73936,0.73481,0.73546,0.0026152444501196933
2021-11-10T19:00:00+01:00,0.73546,0.73568,0.73242,0.7327,0.002661298417968289
2021-11-10T23:00:00+01:00,0.7327,0.73412,0.73158,0.73229,0.0026526342452562676
2021-11-11T03:00:00+01:00,0.73229,0.7329,0.72952,0.7308,0.002704588942023681
2021-11-11T07:00:00+01:00,0.7308,0.73202,0.72874,0.72966,0.002745689731879129
2021-11-11T11:00:00+01:00,0.72966,0.73118,0.72897,0.73094,0.0027074261796020513
2021-11-11T15:00:00+01:00,0.73094,0.73113,0.72908,0.72922,0.002660467166773333
2021-11-11T19:00:00+01:00,0.72922,0.72972,0.72879,0.72934,0.0025368623691466655
2021-11-11T23:00:00+01:00,0.72934,0.73005,0.72805,0.72805,0.002498515057064761
2021-11-12T03:00:00+01:00,0.72805,0.72941,0.7277,0.72934,0.002442192552988706
2021-11-12T07:00:00+01:00,0.72934,0.7308,0.72897,0.72927,0.002398464513489513
2021-11-12T11:00:00+01:00,0.72927,0.73046,0.72907,0.73022,0.002326431333954548
2021-11-12T15:00:00+01:00,0.73022,0.73306,0.72964,0.7329,0.0024045433815292295
2021-11-12T19:00:00+01:00,0.7329,0.73352,0.73274,0.73304,0.0022885045685628563
2021-11-14T23:00:00+01:00,0.73304,0.73406,0.73234,0.73406,0.0022478970993797987
2021-11-15T03:00:00+01:00,0.73406,0.73484,0.73365,0.73476,0.002172333020852672
2021-11-15T07:00:00+01:00,0.73476,0.73656,0.73436,0.73605,0.002174309233648908
2021-11-15T11:00:00+01:00,0.73605,0.73704,0.73588,0.73632,0.002101858574102561
2021-11-15T15:00:00+01:00,0.73632,0.73664,0.73494,0.73517,0.002073154390238087
2021-11-15T19:00:00+01:00,0.73517,0.73575,0.73432,0.73466,0.0020272147909353696
2021-11-15T23:00:00+01:00,0.73466,0.73649,0.73428,0.73616,0.002040270877297124
2021-11-16T03:00:00+01:00,0.73616,0.7368,0.73374,0.73407,0.0021131086717759056
2021-11-16T07:00:00+01:00,0.73407,0.73466,0.7333,0.73388,0.0020593151952204855
2021-11-16T11:00:00+01:00,0.73388,0.7346,0.7329,0.73362,0.0020336498241333104
2021-11-16T15:00:00+01:00,0.73362,0.73371,0.73024,0.73056,0.0021362462652666434
2021-11-16T19:00:00+01:00,0.73056,0.73118,0.72924,0.73033,0.0021222286748904585
2021-11-16T23:00:00+01:00,0.73033,0.73052,0.72816,0.7287,0.0021392123409697057
2021-11-17T03:00:00+01:00,0.7287,0.72896,0.72626,0.72818,0.002179268602329015
2021-11-17T07:00:00+01:00,0.72818,0.7305,0.72754,0.72811,0.0022350351307340905
2021-11-17T11:00:00+01:00,0.72811,0.72985,0.72718,0.72807,0.0022661040499673663
2021-11-17T15:00:00+01:00,0.72807,0.72828,0.72636,0.72695,0.0022413823321125567
2021-11-17T19:00:00+01:00,0.72695,0.72724,0.72588,0.72668,0.002178426451247376
2021-11-17T23:00:00+01:00,0.72668,0.72704,0.72516,0.72568,0.0021571102761582775
2021-11-18T03:00:00+01:00,0.72568,0.72778,0.72562,0.72778,0.0021573166850041106
2021-11-18T07:00:00+01:00,0.72778,0.72932,0.72736,0.72843,0.0021432226360752426
2021-11-18T11:00:00+01:00,0.72843,0.72916,0.7262,0.7262,0.0022015638763555876
2021-11-18T15:00:00+01:00,0.7262,0.7283,0.72496,0.7276,0.0022828807423301814
2021-11-18T19:00:00+01:00,0.7276,0.72784,0.7272,0.72768,0.002165532117878032
2021-11-18T23:00:00+01:00,0.72768,0.7281,0.72678,0.72781,0.002105136966601029
2021-11-19T03:00:00+01:00,0.72781,0.7283,0.7269,0.72819,0.002054770040415238
2021-11-19T07:00:00+01:00,0.72819,0.72914,0.72416,0.72433,0.0022637150375284343
2021-11-19T11:00:00+01:00,0.72433,0.72484,0.72271,0.7245,0.0022541639634192654
